;I trimestre 2010;II trimestre 2010;III trimestre 2010;IV trimestre 2010;I trimestre 2011;II trimestre 2011;III trimestre 2011;IV trimestre 2011;I trimestre 2012;II trimestre 2012;III trimestre 2012;IV trimestre 2012;I trimestre 2013;II trimestre 2013;III trimestre 2013;IV trimestre 2013;I trimestre 2014;II trimestre 2014;III trimestre 2014;IV trimestre 2014;I trimestre 2015;II trimestre 2015;III trimestre 2015;IV trimestre 2015;I trimestre 2016;II trimestre 2016;III trimestre 2016;IV trimestre 2016;I trimestre 2017;II trimestre 2017;III trimestre 2017;IV trimestre 2017;I trimestre 2018;II trimestre 2018;III trimestre 2018;IV trimestre 2018;I trimestre 2019;II trimestre 2019;III trimestre 2019;IV trimestre 2019;I trimestre 2020;II trimestre 2020;III trimestre 2020;IV trimestre 2020;I trimestre 2021;II trimestre 2021;III trimestre 2021;IV trimestre 2021;I trimestre 2022;II trimestre 2022;III trimestre 2022;IV trimestre 2022;I trimestre 2023;II trimestre 2023;III trimestre 2023;IV trimestre 2023
production et distribution de l'electricite et du gaz;204,1;208,8;203,5;194,9;211,7;204,8;202,3;200,2;211,2;216,2;226,0;224,0;221,6;220,3;218,5;234,8;222,1;228,7;236,1;233,8;234,4;235,3;240,5;237,9;243,5;248,0;237,5;247,3;249,4;258,1;257,6;257,1;259,9;258,8;260,4;260,2;269,2;264,3;268,2;253,5;223,3;200,1;210,2;220,6;228,8;239,5;243,5;261,1;248,8;258,8;264,5;249,6;252,0;232,1;278,0;261,6
distribution d'eau et traitement des eaux usees et des dechets;89,3;100,2;106,1;106,8;110,3;104,1;102,0;99,5;91,9;91,3;94,2;97,4;108,7;113,6;117,8;117,8;118,9;119,7;117,6;121,9;122,4;122,8;124,8;127,2;125,9;127,1;126,4;127,3;130,6;129,8;127,9;131,6;133,0;133,9;134,2;135,2;133,8;135,6;137,1;141,5;136,3;137,7;142,0;155,0;171,1;168,1;169,3;172,5;185,3;182,5;182,9;183,1;181,5;180,8;180,5;181,8
construction;1 080,9;1 071,7;1 138,0;1 209,2;1 110,5;1 111,1;1 104,6;1 114,0;1 135,8;1 148,7;1 159,5;1 171,5;1 170,7;1 186,7;1 194,5;1 210,3;1 224,7;1 235,1;1 245,1;1 224,7;1 156,8;1 204,2;1 202,4;1 213,3;1 211,5;1 216,0;1 198,3;1 207,7;1 198,4;1 180,9;1 195,2;1 186,3;1 188,6;1 203,8;1 198,7;1 192,6;1 197,5;1 186,8;1 183,6;1 192,7;1 084,7;717,4;1 117,4;1 154,9;1 163,4;1 097,1;1 014,1;1 100,2;1 071,0;1 023,2;1 021,5;1 006,7;1 053,6;966,9;968,7;964,9
commerce, entretien et reparation;2 237,7;2 263,8;2 266,1;2 299,7;2 278,9;2 343,5;2 295,9;2 295,3;2 332,3;2 350,8;2 385,6;2 412,7;2 451,0;2 466,9;2 490,5;2 510,2;2 528,0;2 550,2;2 560,7;2 575,8;2 568,8;2 577,8;2 591,0;2 604,8;2 642,0;2 645,7;2 650,5;2 662,3;2 657,2;2 681,2;2 688,7;2 691,8;2 692,9;2 697,5;2 718,5;2 735,8;2 740,3;2 746,6;2 744,9;2 750,9;2 716,4;2 327,1;2 682,7;2 732,7;2 706,3;2 717,9;2 689,1;2 723,1;2 734,5;2 723,2;2 778,7;2 790,3;2 790,6;2 783,7;2 786,2;2 794,2
Services du transport et entreposage;1 418,6;1 436,8;1 431,3;1 411,1;1 250,1;1 228,2;1 222,3;1 260,4;1 316,6;1 328,5;1 342,2;1 336,4;1 318,7;1 339,2;1 339,8;1 369,3;1 340,3;1 356,4;1 369,3;1 369,6;1 342,3;1 342,1;1 312,1;1 313,7;1 365,2;1 325,2;1 350,7;1 383,3;1 414,2;1 417,9;1 459,4;1 471,7;1 455,4;1 494,5;1 507,3;1 516,3;1 495,7;1 493,3;1 490,7;1 472,9;1 313,2;735,5;1 093,2;1 112,2;1 127,3;1 061,4;1 095,3;1 283,1;1 249,0;1 265,3;1 324,7;1 331,1;1 345,8;1 368,3;1 373,1;1 303,5
secteur des services d'hotellerie, de cafe et de restauration;1 067,1;1 076,8;1 065,0;1 008,0;887,8;784,5;751,8;839,3;888,3;899,8;911,6;909,5;896,3;896,1;893,1;896,9;903,2;907,1;892,3;874,7;847,3;822,6;749,9;747,2;772,5;795,2;811,1;831,6;839,6;853,7;871,3;897,8;914,6;933,6;937,8;943,9;973,7;980,9;990,3;994,7;772,7;265,8;617,7;547,0;639,6;505,7;652,9;655,3;651,5;636,7;695,0;722,9;726,0;730,0;744,6;759,0
information et communication;469,5;479,2;488,0;495,6;503,2;507,9;511,8;515,1;522,4;530,3;542,7;559,4;577,5;592,9;603,1;607,2;614,5;619,1;622,7;630,3;629,1;635,7;641,8;648,2;663,2;669,4;675,9;677,2;671,6;673,3;680,9;689,7;711,0;726,3;738,5;747,4;747,9;757,3;762,4;781,9;790,7;692,1;782,8;811,0;799,4;835,2;836,1;834,2;813,3;833,5;836,6;856,0;876,3;883,7;888,2;895,5
activites financieres;636,1;634,0;634,1;626,7;622,3;628,3;635,4;647,3;636,8;656,9;672,3;693,6;695,4;701,7;709,8;705,2;714,0;719,2;729,2;741,7;752,5;764,6;766,2;765,0;767,2;771,2;778,5;797,0;846,9;859,5;869,8;890,3;899,0;907,5;911,9;913,4;922,6;918,4;920,8;917,1;895,8;842,3;855,0;915,1;912,5;909,8;901,4;898,0;958,5;972,1;975,2;968,6;987,5;1 016,4;961,8;1 013,9
services d'administration publique et de defense;1 620,9;1 645,8;1 672,0;1 713,2;1 772,4;1 821,5;1 874,0;1 914,6;1 932,0;1 960,3;1 997,5;2 030,1;2 082,0;2 112,1;2 138,2;2 164,1;2 169,8;2 188,8;2 205,8;2 220,1;2 235,0;2 247,9;2 261,6;2 272,3;2 277,6;2 283,8;2 284,9;2 283,8;2 285,0;2 282,9;2 283,1;2 283,5;2 285,3;2 285,9;2 288,5;2 289,3;2 298,4;2 303,2;2 308,8;2 321,1;2 259,2;1 910,0;2 333,5;2 136,0;2 137,9;2 144,7;2 164,4;2 166,6;2 165,4;2 166,1;2 167,4;2 168,3;2 168,5;2 182,2;2 182,1;2 183,7
enseignement prive et publique;1 132,7;1 141,0;1 150,0;1 161,2;1 178,4;1 193,2;1 208,1;1 219,7;1 214,5;1 220,5;1 226,1;1 231,4;1 235,3;1 242,3;1 253,7;1 268,6;1 284,9;1 303,3;1 317,6;1 329,1;1 335,6;1 348,1;1 361,9;1 378,7;1 403,1;1 418,6;1 429,2;1 436,4;1 450,0;1 451,5;1 455,6;1 464,4;1 466,4;1 472,3;1 478,9;1 482,2;1 501,3;1 508,9;1 517,6;1 520,9;1 485,6;1 350,3;1 452,4;1 491,5;1 505,9;1 513,2;1 522,8;1 523,9;1 536,3;1 539,5;1 557,3;1 553,5;1 552,7;1 562,2;1 568,1;1 569,3
sante et action sociale prive et publique;504,1;505,4;505,2;501,8;498,7;503,1;515,0;533,1;543,1;562,8;578,8;595,2;606,2;618,8;631,4;642,8;654,3;667,7;678,3;688,0;693,4;703,1;710,2;717,8;731,5;736,9;739,4;739,8;749,1;745,7;746,4;754,4;772,4;783,1;789,5;787,7;782,2;783,5;799,8;821,4;828,8;743,0;871,9;899,8;935,3;954,6;969,6;964,7;950,3;978,9;998,8;1 005,2;1 018,2;1 036,2;1 056,0;1 058,7
autres services marchands;1 263,6;1 263,0;1 249,0;1 211,7;1 152,0;1 121,1;1 109,5;1 118,9;1 128,4;1 152,4;1 170,1;1 194,7;1 208,7;1 226,6;1 239,9;1 245,4;1 253,6;1 263,4;1 272,6;1 285,2;1 294,2;1 310,2;1 320,7;1 333,7;1 361,7;1 372,3;1 378,7;1 381,3;1 397,4;1 393,0;1 395,3;1 410,1;1 416,5;1 430,9;1 447,2;1 461,3;1 491,0;1 493,9;1 490,0;1 453,3;1 375,7;1 278,7;1 282,8;1 348,8;1 335,4;1 321,2;1 312,7;1 347,7;1 367,6;1 359,8;1 375,7;1 393,5;1 412,7;1 419,6;1 430,2;1 441,0
autres activites des menages;1 342,2;1 337,6;1 339,2;1 342,3;1 350,7;1 359,1;1 365,8;1 373,8;1 372,0;1 379,5;1 383,4;1 390,9;1 391,2;1 396,3;1 400,9;1 402,5;1 406,5;1 412,1;1 417,1;1 424,2;1 428,4;1 437,6;1 444,3;1 452,9;1 472,3;1 480,0;1 484,9;1 487,4;1 497,0;1 495,1;1 497,1;1 506,6;1 516,1;1 526,4;1 537,2;1 548,0;1 564,8;1 572,1;1 575,2;1 568,8;1 514,6;1 499,7;1 535,0;1 538,2;1 521,3;1 558,1;1 560,9;1 562,8;1 563,6;1 570,2;1 574,6;1 577,2;1 580,7;1 582,1;1 591,0;1 597,5
services fournis par les organisations associatives;43,8;44,2;44,8;45,5;46,4;47,2;47,9;48,4;47,7;48,1;48,7;49,3;50,3;51,0;51,6;51,9;52,9;53,6;54,2;54,7;55,3;55,9;56,5;57,0;57,6;58,2;58,8;59,4;60,0;60,6;61,2;61,8;62,8;63,4;63,9;64,3;65,0;64,8;63,4;64,6;62,8;55,7;57,0;58,7;59,2;59,3;57,8;58,9;60,3;60,7;60,2;60,6;61,9;63,3;63,3;63,5
activites marchandes;16 116,0;16 166,9;16 325,6;16 168,1;15 447,8;15 649,4;15 653,5;15 715,2;15 948,1;16 096,5;16 348,9;16 497,8;16 246,2;16 391,6;16 459,9;16 604,0;16 697,4;16 763,2;16 865,3;16 949,0;16 898,9;16 868,5;16 842,2;16 931,9;16 849,6;16 885,9;16 882,1;17 142,2;17 260,1;17 239,3;17 361,3;17 625,9;17 765,1;17 841,2;17 929,6;18 039,4;18 145,6;18 228,1;18 227,9;18 219,1;17 387,1;14 537,9;16 669,4;16 962,6;17 183,6;17 127,7;17 172,8;17 614,4;17 649,5;17 665,0;17 840,5;17 964,0;17 848,0;17 712,1;17 698,8;17 738,6
activites non marchandes;3 082,1;3 122,1;3 157,8;3 209,5;3 280,9;3 342,3;3 413,5;3 469,9;3 493,3;3 532,1;3 582,3;3 623,0;3 691,7;3 732,4;3 773,4;3 820,4;3 843,4;3 883,0;3 915,7;3 941,1;3 963,3;3 987,7;4 018,3;4 048,8;4 076,8;4 102,0;4 116,2;4 124,0;4 132,5;4 133,2;4 135,1;4 134,6;4 146,8;4 150,7;4 156,0;4 156,6;4 168,5;4 179,5;4 197,5;4 238,8;4 163,2;3 614,3;4 259,1;4 098,8;4 097,4;4 120,1;4 135,8;4 138,7;4 166,9;4 166,3;4 180,6;4 164,5;4 154,8;4 163,7;4 177,7;4 183,1
impots nets de subventions sur les produits;1 413,0;1 411,2;1 392,9;1 360,4;1 317,2;1 292,7;1 286,0;1 333,3;1 327,6;1 352,9;1 376,9;1 399,7;1 417,2;1 438,4;1 457,6;1 469,3;1 517,5;1 534,8;1 545,3;1 553,4;1 540,9;1 550,2;1 561,7;1 589,9;1 629,0;1 651,2;1 669,7;1 676,9;1 690,1;1 694,6;1 710,3;1 734,0;1 756,1;1 771,9;1 776,0;1 782,2;1 794,1;1 791,4;1 800,0;1 758,0;1 630,8;1 571,7;1 567,7;1 602,6;1 641,1;1 646,5;1 674,2;1 683,8;1 738,5;1 744,3;1 728,5;1 693,3;1 767,8;1 759,4;1 766,4;1 768,5
produit interieur brut;20 611,2;20 700,2;20 876,3;20 738,0;20 045,9;20 284,4;20 353,0;20 518,4;20 769,0;20 981,5;21 308,1;21 520,6;21 355,1;21 562,4;21 690,9;21 893,7;22 058,3;22 181,0;22 326,3;22 443,4;22 403,1;22 406,3;22 422,2;22 570,5;22 555,4;22 639,1;22 667,9;22 943,2;23 082,7;23 067,2;23 206,7;23 494,4;23 668,0;23 763,8;23 861,6;23 978,2;24 108,3;24 199,1;24 225,4;24 215,8;23 181,0;19 723,9;22 496,2;22 664,0;22 922,1;22 894,2;22 982,9;23 436,9;23 554,9;23 575,5;23 749,6;23 821,8;23 770,5;23 635,2;23 643,0;23 690,2
Taux d'inflation;3,3;3,5;3,7;4;3,8;4,2;4,5;4,7;5;5,3;5,6;5,4;6;6,2;6,1;5,8;5,3;5,5;5,4;4,9;5;5,2;4,9;4,7;3,5;3,7;4;3,9;4,8;5,4;5,8;6;7;7,4;7,8;7,3;7;6,9;6,7;6,5;5,8;5,5;5,6;5,7;5;5,3;5,8;6,2;7,5;8;8,4;8,8;10,3;10,1;9,3;8,7
taux de chomage;14,3 ;14,1;14,2;14,7;17;18,3;18,9;18,9;18,1;17,6;17;16,7;16,5;15,9;15,7;15,3;15,2;14,8;15,1;15;15;15,2;15,3;15,4;15,4;15,6;15,5;15,5;15,3;15,3;15,3;15,5;15,4;15,4;15,5;15,5;15,3;15,3;15,1;14,9;15,1;18;16,2;17,4;17,8;17,9;18,4;16,2;16,1;15,3;15,3;15,2;16,1;15,6;15,8;16,4
taux d'interet;4,23;4,5;4,5;4,5;4,5;4;3,5;3,5;3,25;3,25;3,75;3,75;4;4;4,5;4,5;4,5;4,5;4,75;4,75;4,75;4,75;4,75;4,25;4,25;4,25;4,25;4,25;4,25;4,25;4,75;5;5;5,75;6,75;6,75;6,75;6,75;7,75;7,75;6,75;6,75;6,75;6,25;6,25;6,25;6,25;6,25;7;7;7;7;8;8;8;8
Dette publique;41;42;43;44;43;43;43;43;44,5;45;45;47;40,4;40;42;44,5;47,6;47,6;47,6;47,6;51,3;51,3;51,3;51,3;59,1;59,1;59,1;59,1;66,9;66,9;66,9;66,9;73,4;73,4;73,4;73,4;67,8;67,8;67,8;67,8;77,9;77,9;77,9;77,9;79,2;79,2;79,2;79,2;82,4;82,4;82,4;82,4;84,6;84,6;84,6;84,6
politique monetaire internationale;0,2;0,3;0,3;0,3;0,4;0,4;0,5;0,5;0,3;0,3;0,3;0,2;0,4;0,5;0,4;0,3;0,2;0,2;0,3;0,3;0,4;0,3;0,3;0,3;0,3;0,2;0,4;0,3;0,3;0,3;0,3;0,2;0,4;0,5;0,5;0,5;0,4;0,4;0,5;0,7;1;0,8;0,7;0,6;0,5;0,5;0,5;0,6;0,8;0,8;0,7;0,7;0,6;0,5;0,5;0,5
tensions geopolitiques regionales;0,3;0,5;0,7;0,8;0,8;0,7;0,7;0,6;0,6;0,7;0,7;0,6;0,7;0,7;0,8;0,6;0,6;0,6;0,7;0,5;0,9;0,6;0,7;0,5;0,6;0,5;0,6;0,5;0,6;0,6;0,5;0,4;0,5;0,5;0,4;0,3;0,4;0,4;0,3;0,3;0,4;0,4;0,4;0,3;0,4;0,4;0,4;0,3;0,5;0,6;0,5;0,4;0,4;0,3;0,3;0,2
prix matieres premieres;0,3;0,2;0,2;0,3;0,5;0,4;0,4;0,4;0,3;0,2;0,2;0,3;0,3;0,3;0,2;0,3;0,4;0,4;0,3;0,3;0,3;0,2;0,2;0,3;0,3;0,2;0,3;0,3;0,3;0,2;0,3;0,3;0,4;0,4;0,3;0,3;0,3;0,4;0,4;0,6;0,8;0,5;0,5;0,4;0,5;0,4;0,4;0,3;0,8;0,7;0,6;0,6;0,5;0,4;0,3;0,3
secheresse et desastre climatique;0,3;0,3;0,4;0,4;0,5;0,5;0,4;0,4;0,3;0,3;0,2;0,3;0,4;0,4;0,5;0,4;0,3;0,3;0,4;0,3;0,5;0,5;0,4;0,4;0,4;0,4;0,5;0,3;0,3;0,2;0,3;0,3;0,3;0,4;0,5;0,3;0,3;0,4;0,5;0,3;0,4;0,5;0,4;0,3;0,3;0,4;0,5;0,3;0,6;0,6;0,4;0,5;0,4;0,3;0,4;0,3
pandemies;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;1;1;0,7;0,6;0,5;0,4;0,4;0,3;0,2;0,2;0,2;0,1;0,1;0,1;0,1;0,1
Crise sociale;0,4;0,5;0,7;0,9;0,8;0,7;0,7;0,6;0,6;0,6;0,5;0,5;0,6;0,6;0,6;0,5;0,4;0,4;0,3;0,3;0,4;0,4;0,3;0,3;0,4;0,4;0,4;0,3;0,4;0,4;0,3;0,3;0,3;0,3;0,3;0,2;0,3;0,3;0,2;0,2;0,6;0,6;0,5;0,4;0,5;0,4;0,4;0,3;0,4;0,3;0,2;0,2;0,3;0,2;0,2;0,2
